-24.4576 -21.651 0.2
-7.45655 79.1614 0.3
-28.8581 -48.6283 0.4
87.0217 -84.695 0.5
55.6394 -71.9404 0.6
66.4049 -23.4905 0.7
-1.70706 22.3666 0.8
-70.6305 73.7039 0.9
0.000419941 0.00171006 0
27.0423 16.9936 0.1
-24.7675 -21.4408 0.2
-7.23371 78.7995 0.3
-28.7294 -48.5557 0.4
86.8683 -84.8511 0.5
55.5163 -71.7175 0.6
66.0887 -23.7839 0.7
-1.44371 22.6501 0.8
-70.4682 73.3086 0.9
0.000468669 0.00191719 0
27.3312 16.8048 0.1
-25.0775 -21.2307 0.2
-7.01088 78.4376 0.3
-28.6008 -48.4831 0.4
86.7149 -85.0072 0.5
55.3932 -71.4946 0.6
65.7726 -24.0773 0.7
-1.18037 22.9336 0.8
-70.3059 72.9133 0.9
0.00051736 0.00212495 0
27.6201 16.616 0.1
-25.3874 -21.0205 0.2
-6.78805 78.0757 0.3
-28.4721 -48.4105 0.4
86.5615 -85.1634 0.5
55.27 -71.2717 0.6
65.4564 -24.3708 0.7
-0.917017 23.217 0.8
-70.1436 72.5179 0.9
0.000566028 0.00233324 0
27.909 16.4272 0.1
-25.6973 -20.8104 0.2
-6.56521 77.7138 0.3
-28.3434 -48.3379 0.4
86.4081 -85.3195 0.5
55.1469 -71.0488 0.6
65.1403 -24.6642 0.7
-0.653668 23.5005 0.8
-69.9812 72.1226 0.9
0.000614681 0.00254196 0
28.1979 16.2384 0.1
-26.0073 -20.6002 0.2
-6.34238 77.3519 0.3
-28.2147 -48.2653 0.4
86.2547 -85.4757 0.5
55.0238 -70.8259 0.6
64.8241 -24.9577 0.7
-0.390318 23.7839 0.8
-69.8189 71.7272 0.9
0.000663327 0.00275104 0
28.4868 16.0496 0.1
-26.3172 -20.3901 0.2
-6.11955 76.99 0.3
-28.0861 -48.1927 0.4
86.1013 -85.6318 0.5
54.9007 -70.603 0.6
64.508 -25.2511 0.7
-0.126968 24.0673 0.8
-69.6566 71.3319 0.9
0.000711969 0.00296041 0
28.7757 15.8608 0.1
-26.6271 -20.1799 0.2
-5.89671 76.6281 0.3
-27.9574 -48.1201 0.4
85.9479 -85.7879 0.5
54.7775 -70.3801 0.6
64.1918 -25.5446 0.7
0.136382 24.3507 0.8
-69.4943 70.9365 0.9
0.000760612 0.00317003 0
29.0646 15.672 0.1
-26.9371 -19.9698 0.2
-5.67388 76.2662 0.3
-27.8287 -48.0475 0.4
85.7945 -85.9441 0.5
54.6544 -70.1572 0.6
63.8757 -25.838 0.7
0.399732 24.6342 0.8
-69.332 70.5412 0.9
0.000809257 0.00337985 0
29.3535 15.4832 0.1
-27.247 -19.7597 0.2
-5.45105 75.9043 0.3
-27.7 -47.975 0.4
85.6411 -86.1002 0.5
54.5313 -69.9343 0.6
63.5595 -26.1314 0.7
0.663082 24.9176 0.8
-69.1697 70.1459 0.9
0.000857905 0.00358983 0
29.6424 15.2943 0.1
-27.5569 -19.5495 0.2
-5.22821 75.5424 0.3
-27.5714 -47.9024 0.4
85.4877 -86.2564 0.5
54.4081 -69.7114 0.6
63.2434 -26.4249 0.7
0.926432 25.201 0.8
-69.0074 69.7505 0.9
0.000906558 0.00379994 0
29.9313 15.1055 0.1
-27.8669 -19.3394 0.2
-5.00538 75.1805 0.3
-27.4427 -47.8298 0.4
85.3343 -86.4125 0.5
54.285 -69.4885 0.6
62.9272 -26.7183 0.7
1.18978 25.4844 0.8
-68.8451 69.3552 0.9
0.000955216 0.00401017 0
30.2202 14.9167 0.1
-28.1768 -19.1292 0.2
-4.78255 74.8186 0.3
-27.314 -47.7572 0.4
85.1809 -86.5686 0.5
54.1619 -69.2656 0.6
62.6111 -27.0118 0.7
1.45313 25.7678 0.8
-68.6828 68.9598 0.9
0.00100388 0.00422048 0
30.5091 14.7279 0.1
-28.4867 -18.9191 0.2
-4.55971 74.4567 0.3
-27.1853 -47.6846 0.4
85.0275 -86.7248 0.5
54.0387 -69.0427 0.6
62.2949 -27.3052 0.7
1.71648 26.0512 0.8
-68.5205 68.5645 0.9
0.00105254 0.00443087 0
30.798 14.5391 0.1
-28.7967 -18.7089 0.2
-4.33688 74.0948 0.3
-27.0567 -47.612 0.4
84.8741 -86.8809 0.5
53.9156 -68.8198 0.6
61.9788 -27.5987 0.7
1.97983 26.3346 0.8
-68.3581 68.1691 0.9
0.00110122 0.00464131 0
31.0869 14.3503 0.1
-29.1066 -18.4988 0.2
-4.11404 73.7329 0.3
-26.928 -47.5394 0.4
84.7207 -87.0371 0.5
53.7925 -68.5969 0.6
61.6626 -27.8921 0.7
2.24318 26.618 0.8
-68.1958 67.7738 0.9
0.00114989 0.0048518 0
31.3758 14.1615 0.1
-29.4165 -18.2886 0.2
-3.89121 73.371 0.3
-26.7993 -47.4668 0.4
84.5673 -87.1932 0.5
53.6693 -68.374 0.6
61.3465 -28.1856 0.7
2.50653 26.9013 0.8
-68.0335 67.3785 0.9
0.00119857 0.00506233 0
31.6647 13.9727 0.1
-29.7265 -18.0785 0.2
-3.66838 73.0091 0.3
-26.6706 -47.3942 0.4
84.4139 -87.3493 0.5
53.5462 -68.1511 0.6
61.0303 -28.479 0.7
2.76988 27.1847 0.8
-67.8712 66.9831 0.9
0.00124725 0.0052729 0
31.9536 13.7839 0.1
-30.0364 -17.8683 0.2
-3.44554 72.6472 0.3
-26.542 -47.3216 0.4
84.2605 -87.5055 0.5
53.4231 -67.9282 0.6
60.7142 -28.7724 0.7
3.03323 27.4681 0.8
-67.7089 66.5878 0.9
0.00129593 0.00548348 0
32.2425 13.5951 0.1
-30.3463 -17.6582 0.2
-3.22271 72.2853 0.3
-26.4133 -47.249 0.4
84.1071 -87.6616 0.5
53.3 -67.7053 0.6
60.398 -29.0659 0.7
3.29658 27.7515 0.8
-67.5466 66.1924 0.9
0.00134462 0.00569409 0
32.5314 13.4063 0.1
-30.6563 -17.448 0.2
-2.99988 71.9234 0.3
-26.2846 -47.1764 0.4
83.9537 -87.8178 0.5
53.1768 -67.4824 0.6
60.0819 -29.3593 0.7
3.55993 28.0349 0.8
-67.3843 65.7971 0.9
0.00139331 0.00590471 0
32.8203 13.2175 0.1
-30.9662 -17.2379 0.2
-2.77704 71.5615 0.3
-26.1559 -47.1038 0.4
83.8003 -87.9739 0.5
53.0537 -67.2595 0.6
59.7657 -29.6528 0.7
3.82327 28.3183 0.8
-67.222 65.4017 0.9
0.001442 0.00611535 0
33.1092 13.0287 0.1
-31.2761 -17.0278 0.2
-2.55421 71.1996 0.3
-26.0273 -47.0312 0.4
83.6469 -88.13 0.5
52.9306 -67.0366 0.6
59.4496 -29.9462 0.7
4.08662 28.6017 0.8
-67.0597 65.0064 0.9
0.00149069 0.006326 0
33.3981 12.8399 0.1
-31.5861 -16.8176 0.2
-2.33138 70.8377 0.3
-25.8986 -46.9586 0.4
83.4935 -88.2862 0.5
52.8074 -66.8137 0.6
59.1334 -30.2397 0.7
4.34997 28.8851 0.8
-66.8974 64.6111 0.9
0.00153938 0.00653665 0
33.687 12.6511 0.1
-31.896 -16.6075 0.2
-2.10854 70.4758 0.3
-25.7699 -46.886 0.4
83.3401 -88.4423 0.5
52.6843 -66.5908 0.6
58.8173 -30.5331 0.7
4.61332 29.1685 0.8
-66.735 64.2157 0.9
0.00158808 0.00674732 0
33.9759 12.4623 0.1
-32.2059 -16.3973 0.2
-1.88571 70.1139 0.3
-25.6412 -46.8134 0.4
83.1867 -88.5984 0.5
52.5612 -66.3679 0.6
58.5011 -30.8265 0.7
4.87667 29.4518 0.8
-66.5727 63.8204 0.9
0.00163677 0.00695798 0
34.2648 12.2735 0.1
-32.5159 -16.1872 0.2
-1.66288 69.752 0.3
-25.5126 -46.7409 0.4
83.0333 -88.7546 0.5
52.438 -66.145 0.6
58.185 -31.12 0.7
5.14002 29.7352 0.8
-66.4104 63.425 0.9
0.00168547 0.00716865 0
34.5537 12.0846 0.1
-32.8258 -15.977 0.2
-1.44004 69.3901 0.3
-25.3839 -46.6683 0.4
82.8799 -88.9107 0.5
52.3149 -65.9221 0.6
57.8688 -31.4134 0.7
5.40337 30.0186 0.8
-66.2481 63.0297 0.9
0.00173416 0.00737933 0
34.8426 11.8958 0.1
-33.1357 -15.7669 0.2
-1.21721 69.0282 0.3
-25.2552 -46.5957 0.4
82.7265 -89.0669 0.5
52.1918 -65.6992 0.6
57.5527 -31.7069 0.7
5.66672 30.302 0.8
-66.0858 62.6343 0.9
0.00178286 0.00759001 0
35.1315 11.707 0.1
-33.4457 -15.5567 0.2
-0.994375 68.6663 0.3
-25.1265 -46.5231 0.4
82.5731 -89.223 0.5
52.0687 -65.4763 0.6
57.2365 -32.0003 0.7
5.93007 30.5854 0.8
-65.9235 62.239 0.9
0.00183156 0.00780069 0
35.4204 11.5182 0.1
-33.7556 -15.3466 0.2
-0.771541 68.3045 0.3
-24.9979 -46.4505 0.4
82.4197 -89.3791 0.5
51.9455 -65.2534 0.6
56.9204 -32.2938 0.7
6.19341 30.8688 0.8
-65.7612 61.8437 0.9
0.00188025 0.00801137 0
35.7093 11.3294 0.1
-34.0655 -15.1364 0.2
-0.548708 67.9426 0.3
-24.8692 -46.3779 0.4
82.2663 -89.5353 0.5
51.8224 -65.0305 0.6
56.6042 -32.5872 0.7
6.45676 31.1522 0.8
-65.5989 61.4483 0.9
0.00192895 0.00822205 0
35.9982 11.1406 0.1
-34.3755 -14.9263 0.2
-0.325874 67.5807 0.3
-24.7405 -46.3053 0.4
82.1129 -89.6914 0.5
51.6993 -64.8076 0.6
56.2881 -32.8806 0.7
6.72011 31.4356 0.8
-65.4366 61.053 0.9
0.00197765 0.00843274 0
36.2871 10.9518 0.1
-34.6854 -14.7161 0.2
-0.10304 67.2188 0.3
-24.6118 -46.2327 0.4
81.9595 -89.8476 0.5
51.5761 -64.5847 0.6
55.9719 -33.1741 0.7
6.98346 31.7189 0.8
-65.2743 60.6576 0.9
0.00202635 0.00864342 0
36.576 10.763 0.1
-34.9953 -14.506 0.2
0.119793 66.8569 0.3
-24.4832 -46.1601 0.4
81.8061 -90.0037 0.5
51.453 -64.3618 0.6
55.6558 -33.4675 0.7
7.24681 32.0023 0.8
-65.112 60.2623 0.9
0.00207504 0.00885411 0
36.8649 10.5742 0.1
-35.3053 -14.2958 0.2
0.342627 66.495 0.3
-24.3545 -46.0875 0.4
81.6527 -90.1598 0.5
51.3299 -64.1389 0.6
55.3396 -33.761 0.7
7.51016 32.2857 0.8
-64.9496 59.8669 0.9
0.00212374 0.0090648 0
37.1538 10.3854 0.1
-35.6152 -14.0857 0.2
0.56546 66.1331 0.3
-24.2258 -46.0149 0.4
81.4993 -90.316 0.5
51.2067 -63.916 0.6
55.0235 -34.0544 0.7
7.77351 32.5691 0.8
-64.7873 59.4716 0.9
0.00217244 0.00927548 0
37.4428 10.1966 0.1
-35.9251 -13.8756 0.2
0.788294 65.7712 0.3
-24.0971 -45.9423 0.4
81.3459 -90.4721 0.5
51.0836 -63.6931 0.6
54.7073 -34.3479 0.7
8.03686 32.8525 0.8
-64.625 59.0763 0.9
0.00222114 0.00948617 0
37.7317 10.0078 0.1
-36.2351 -13.6654 0.2
1.01113 65.4093 0.3
-23.9685 -45.8697 0.4
81.1925 -90.6283 0.5
50.9605 -63.4702 0.6
54.3912 -34.6413 0.7
8.30021 33.1359 0.8
-64.4627 58.6809 0.9
0.00226984 0.00969686 0
38.0206 9.81897 0.1
-36.545 -13.4553 0.2
1.23396 65.0474 0.3
-23.8398 -45.7971 0.4
81.0391 -90.7844 0.5
50.8374 -63.2473 0.6
54.075 -34.9348 0.7
8.56355 33.4193 0.8
-64.3004 58.2856 0.9
0.00231854 0.00990755 0
38.3095 9.63017 0.1
-36.8549 -13.2451 0.2
1.45679 64.6855 0.3
-23.7111 -45.7245 0.4
80.8857 -90.9405 0.5
50.7142 -63.0244 0.6
53.7589 -35.2282 0.7
8.8269 33.7027 0.8
-64.1381 57.8902 0.9
0.00236724 0.0101182 0
38.5984 9.44136 0.1
-37.1649 -13.035 0.2
1.67963 64.3236 0.3
-23.5824 -45.6519 0.4
80.7323 -91.0967 0.5
50.5911 -62.8015 0.6
53.4427 -35.5216 0.7
9.09025 33.986 0.8
-63.9758 57.4949 0.9
0.00241593 0.0103289 0
38.8873 9.25255 0.1
-37.4748 -12.8248 0.2
1.90246 63.9617 0.3
-23.4538 -45.5794 0.4
80.5789 -91.2528 0.5
50.468 -62.5786 0.6
53.1266 -35.8151 0.7
9.3536 34.2694 0.8
-63.8135 57.0995 0.9
0.00246463 0.0105396 0
39.1762 9.06375 0.1
-37.7847 -12.6147 0.2
2.1253 63.5998 0.3
-23.3251 -45.5068 0.4
80.4255 -91.409 0.5
50.3448 -62.3557 0.6
52.8104 -36.1085 0.7
9.61695 34.5528 0.8
-63.6512 56.7042 0.9
0.00251333 0.0107503 0
39.4651 8.87494 0.1
-38.0947 -12.4045 0.2
2.34813 63.2379 0.3
-23.1964 -45.4342 0.4
80.2721 -91.5651 0.5
50.2217 -62.1328 0.6
52.4943 -36.402 0.7
9.8803 34.8362 0.8
-63.4889 56.3089 0.9
0.00256203 0.010961 0
39.754 8.68614 0.1
-38.4046 -12.1944 0.2
2.57096 62.876 0.3
-23.0677 -45.3616 0.4
80.1187 -91.7212 0.5
50.0986 -61.9099 0.6
52.1781 -36.6954 0.7
10.1436 35.1196 0.8
-63.3265 55.9135 0.9
0.00261073 0.0111717 0
40.0429 8.49733 0.1
-38.7145 -11.9842 0.2
2.7938 62.5141 0.3
-22.9391 -45.289 0.4
79.9653 -91.8774 0.5
49.9754 -61.687 0.6
51.862 -36.9889 0.7
10.407 35.403 0.8
-63.1642 55.5182 0.9
0.00265943 0.0113824 0
40.3318 8.30852 0.1
-39.0245 -11.7741 0.2
3.01663 62.1522 0.3
-22.8104 -45.2164 0.4
79.8119 -92.0335 0.5
49.8523 -61.4641 0.6
51.5458 -37.2823 0.7
10.6703 35.6864 0.8
-63.0019 55.1228 0.9
0.00270813 0.0115931 0
40.6207 8.11972 0.1
-39.3344 -11.5639 0.2
3.23946 61.7903 0.3
-22.6817 -45.1438 0.4
79.6585 -92.1897 0.5
49.7292 -61.2412 0.6
51.2297 -37.5757 0.7
10.9337 35.9697 0.8
-62.8396 54.7275 0.9
0.00275683 0.0118037 0
40.9096 7.93091 0.1
-39.6443 -11.3538 0.2
3.4623 61.4284 0.3
-22.553 -45.0712 0.4
79.5051 -92.3458 0.5
49.606 -61.0183 0.6
50.9135 -37.8692 0.7
11.197 36.2531 0.8
-62.6773 54.3321 0.9
0.00280552 0.0120144 0
41.1985 7.74211 0.1
-39.9543 -11.1437 0.2
3.68513 61.0665 0.3
-22.4244 -44.9986 0.4
79.3517 -92.5019 0.5
49.4829 -60.7954 0.6
50.5974 -38.1626 0.7
11.4604 36.5365 0.8
-62.515 53.9368 0.9
0.00285422 0.0122251 0
41.4874 7.5533 0.1
-40.2642 -10.9335 0.2
3.90796 60.7046 0.3
-22.2957 -44.926 0.4
79.1983 -92.6581 0.5
49.3598 -60.5725 0.6
50.2812 -38.4561 0.7
11.7237 36.8199 0.8
-62.3527 53.5415 0.9
0.00290292 0.0124358 0
41.7763 7.36449 0.1
-40.5741 -10.7234 0.2
4.1308 60.3427 0.3
-22.167 -44.8534 0.4
79.0449 -92.8142 0.5
49.2367 -60.3496 0.6
49.9651 -38.7495 0.7
11.9871 37.1033 0.8
-62.1904 53.1461 0.9
0.00295162 0.0126465 0
42.0652 7.17569 0.1
-40.8841 -10.5132 0.2
4.35363 59.9808 0.3
-22.0383 -44.7808 0.4
78.8915 -92.9704 0.5
49.1135 -60.1267 0.6
49.6489 -39.043 0.7
12.2504 37.3867 0.8
-62.0281 52.7508 0.9
0.00300032 0.0128572 0
42.3541 6.98688 0.1
-41.194 -10.3031 0.2
4.57647 59.6189 0.3
-21.9097 -44.7082 0.4
78.7381 -93.1265 0.5
48.9904 -59.9038 0.6
49.3328 -39.3364 0.7
12.5138 37.6701 0.8
-61.8658 52.3554 0.9
0.00304902 0.0130679 0
42.643 6.79808 0.1
-41.5039 -10.0929 0.2
4.7993 59.257 0.3
-21.781 -44.6356 0.4
78.5847 -93.2826 0.5
48.8673 -59.6809 0.6
49.0166 -39.6299 0.7
12.7771 37.9535 0.8
-61.7034 51.9601 0.9
0.00309772 0.0132786 0
42.9319 6.60927 0.1
-41.8139 -9.88277 0.2
5.02213 58.8951 0.3
-21.6523 -44.563 0.4
78.4313 -93.4388 0.5
48.7441 -59.458 0.6
48.7005 -39.9233 0.7
13.0405 38.2368 0.8
-61.5411 51.5647 0.9
0.00314642 0.0134892 0
43.2208 6.42046 0.1
-42.1238 -9.67263 0.2
5.24497 58.5332 0.3
-21.5236 -44.4904 0.4
78.2779 -93.5949 0.5
48.621 -59.2351 0.6
48.3843 -40.2168 0.7
13.3038 38.5202 0.8
-61.3788 51.1694 0.9
0.00319511 0.0136999 0
43.5097 6.23166 0.1
-42.4337 -9.46248 0.2
5.4678 58.1713 0.3
-21.395 -44.4179 0.4
78.1245 -93.7511 0.5
48.4979 -59.0122 0.6
48.0682 -40.5103 0.7
13.5672 38.8036 0.8
-61.2165 50.7741 0.9
0.00324381 0.0139106 0
43.7986 6.04285 0.1
-42.7437 -9.25233 0.2
5.69064 57.8094 0.3
-21.2663 -44.3453 0.4
77.9711 -93.9072 0.5
48.3747 -58.7893 0.6
47.752 -40.8037 0.7
13.8305 39.087 0.8
-61.0542 50.3787 0.9
0.00329251 0.0141213 0
44.0875 5.85405 0.1
-43.0536 -9.04219 0.2
5.91347 57.4475 0.3
-21.1376 -44.2727 0.4
77.8177 -94.0633 0.5
48.2516 -58.5663 0.6
47.4359 -41.0972 0.7
14.0939 39.3704 0.8
-60.8919 49.9834 0.9
0.00334121 0.014332 0
44.3764 5.66524 0.1
-43.3635 -8.83204 0.2
6.13631 57.0856 0.3
-21.0089 -44.2001 0.4
77.6643 -94.2195 0.5
48.1285 -58.3434 0.6
47.1197 -41.3907 0.7
14.3572 39.6538 0.8
-60.7296 49.588 0.9
0.00338991 0.0145427 0
44.6653 5.47643 0.1
-43.6735 -8.6219 0.2
6.35915 56.7237 0.3
-20.8803 -44.1275 0.4
77.5109 -94.3756 0.5
48.0054 -58.1205 0.6
46.8036 -41.6843 0.7
14.6206 39.9372 0.8
-60.5673 49.1927 0.9
0.00343861 0.0147534 0
44.9542 5.28763 0.1
-43.9834 -8.41175 0.2
6.582 56.3618 0.3
-20.7516 -44.0549 0.4
77.3575 -94.5317 0.5
47.8822 -57.8975 0.6
46.4874 -41.9778 0.7
14.8839 40.2206 0.8
-60.405 48.7974 0.9
0.00348731 0.0149641 0
45.2431 5.09882 0.1
-44.2933 -8.2016 0.2
6.80485 55.9998 0.3
-20.6229 -43.9823 0.4
77.2041 -94.6879 0.5
47.7591 -57.6745 0.6
46.1713 -42.2715 0.7
15.1473 40.504 0.8
-60.2427 48.402 0.9
0.00353601 0.0151748 0
45.532 4.91002 0.1
-44.6033 -7.99146 0.2
7.02771 55.6379 0.3
-20.4942 -43.9097 0.4
77.0507 -94.844 0.5
47.6359 -57.4515 0.6
45.8552 -42.5652 0.7
15.4106 40.7874 0.8
-60.0803 48.0067 0.9
0.00358471 0.0153854 0
45.8209 4.72121 0.1
-44.9132 -7.78131 0.2
7.25058 55.2759 0.3
-20.3656 -43.8371 0.4
76.8973 -95.0002 0.5
47.5128 -57.2284 0.6
45.5391 -42.859 0.7
15.6739 41.0708 0.8
-59.918 47.6113 0.9
0.0036334 0.0155961 0
46.1098 4.5324 0.1
-45.2231 -7.57116 0.2
7.47348 54.9139 0.3
-20.2369 -43.7645 0.4
76.7439 -95.1563 0.5
47.3897 -57.0053 0.6
45.223 -43.153 0.7
15.9373 41.3542 0.8
-59.7557 47.216 0.9
0.0036821 0.0158068 0
46.3987 4.3436 0.1
-45.5331 -7.36102 0.2
7.69641 54.5518 0.3
-20.1082 -43.6919 0.4
76.5905 -95.3124 0.5
47.2665 -56.7821 0.6
44.9069 -43.4472 0.7
16.2006 41.6377 0.8
-59.5934 46.8206 0.9
0.0037308 0.0160175 0
46.6876 4.15479 0.1
-45.843 -7.15087 0.2
7.91938 54.1897 0.3
-19.9795 -43.6193 0.4
76.4371 -95.4686 0.5
47.1433 -56.5587 0.6
44.5909 -43.7417 0.7
16.4639 41.9212 0.8
-59.4311 46.4253 0.9
0.0037795 0.0162282 0
46.9765 3.96599 0.1
-46.1529 -6.94072 0.2
8.14243 53.8274 0.3
-19.8509 -43.5467 0.4
76.2837 -95.6247 0.5
47.0201 -56.3352 0.6
44.2749 -44.0366 0.7
16.7271 42.2047 0.8
-59.2688 46.03 0.9
0.0038282 0.0164389 0
47.2654 3.77718 0.1
-46.4629 -6.73058 0.2
8.36558 53.465 0.3
-19.7222 -43.4741 0.4
76.1303 -95.7809 0.5
46.8968 -56.1114 0.6
43.9591 -44.3321 0.7
16.9904 42.4882 0.8
-59.1065 45.6346 0.9
0.0038769 0.0166496 0
47.5543 3.58837 0.1
-46.7728 -6.52043 0.2
8.58888 53.1025 0.3
-19.5935 -43.4015 0.4
75.9769 -95.937 0.5
46.7734 -55.8872 0.6
43.6435 -44.6284 0.7
17.2536 42.7719 0.8
-58.9442 45.2393 0.9
0.0039256 0.0168603 0
47.8432 3.39957 0.1
-47.0827 -6.31029 0.2
8.81241 52.7396 0.3
-19.4648 -43.3289 0.4
75.8235 -96.0931 0.5
46.65 -55.6626 0.6
43.3282 -44.9258 0.7
17.5167 43.0556 0.8
-58.7819 44.8439 0.9
0.0039743 0.017071 0
48.1321 3.21076 0.1
-47.3927 -6.10014 0.2
9.03626 52.3764 0.3
-19.3362 -43.2563 0.4
75.6701 -96.2493 0.5
46.5263 -55.4374 0.6
43.0133 -45.2246 0.7
17.7796 43.3395 0.8
-58.6196 44.4486 0.9
0.00402299 0.0172816 0
48.421 3.02196 0.1
-47.7026 -5.88999 0.2
9.26056 52.0126 0.3
-19.2075 -43.1838 0.4
75.5167 -96.4054 0.5
46.4023 -55.2113 0.6
42.699 -45.5254 0.7
18.0425 43.6235 0.8
-58.4572 44.0532 0.9
0.00407169 0.0174923 0
48.7099 2.83315 0.1
-48.0125 -5.67985 0.2
9.4855 51.6483 0.3
-19.0788 -43.1112 0.4
75.3633 -96.5616 0.5
46.2779 -54.984 0.6
42.3857 -45.8289 0.7
18.305 43.9078 0.8
-58.2949 43.6579 0.9
0.00412039 0.017703 0
48.9989 2.64434 0.1
-48.3225 -5.4697 0.2
9.71133 51.2831 0.3
-18.9501 -43.0386 0.4
75.2099 -96.7177 0.5
46.1529 -54.7552 0.6
42.0739 -46.1359 0.7
18.5673 44.1924 0.8
-58.1326 43.2626 0.9
0.00416909 0.0179137 0
49.2878 2.45554 0.1
-48.6324 -5.25955 0.2
9.93839 50.917 0.3
-18.8215 -42.966 0.4
75.0565 -96.8738 0.5
46.027 -54.5244 0.6
41.7641 -46.4474 0.7
18.8291 44.4773 0.8
-57.9703 42.8672 0.9
0.00421779 0.0181244 0
49.5767 2.26673 0.1
-48.9423 -5.04941 0.2
10.1671 50.5496 0.3
-18.6928 -42.8934 0.4
74.9031 -97.03 0.5
45.8998 -54.2911 0.6
41.4573 -46.7649 0.7
19.0904 44.7627 0.8
-57.808 42.4719 0.9
0.00426649 0.0183351 0
49.8656 2.07793 0.1
-49.2523 -4.83926 0.2
10.398 50.1806 0.3
-18.5641 -42.8208 0.4
74.7497 -97.1861 0.5
45.7708 -54.0544 0.6
41.1548 -47.0901 0.7
19.3508 45.0486 0.8
-57.6457 42.0765 0.9
0.00431519 0.0185458 0
50.1545 1.88912 0.1
-49.5622 -4.62911 0.2
10.6317 49.81 0.3
-18.4354 -42.7482 0.4
74.5963 -97.3423 0.5
45.639 -53.8134 0.6
40.8585 -47.425 0.7
19.6102 45.3351 0.8
-57.4834 41.6812 0.9
0.00436389 0.0187565 0
50.4434 1.70031 0.1
-49.8721 -4.41897 0.2
10.8689 49.4375 0.3
-18.3067 -42.6756 0.4
74.4429 -97.4984 0.5
45.5035 -53.5671 0.6
40.5708 -47.7721 0.7
19.8683 45.6224 0.8
-57.3211 41.2858 0.9
0.00441258 0.0189672 0
50.7323 1.51151 0.1
-50.1821 -4.20882 0.2
11.1107 49.0629 0.3
-18.1781 -42.603 0.4
74.2895 -97.6545 0.5
45.3626 -53.3143 0.6
40.2953 -48.1343 0.7
20.1248 45.9103 0.8
-57.1588 40.8905 0.9
0.00446128 0.0191778 0
51.0212 1.3227 0.1
-50.492 -3.99867 0.2
11.3579 48.6863 0.3
-18.0494 -42.5304 0.4
74.1361 -97.8107 0.5
45.2144 -53.0535 0.6
40.0368 -48.5149 0.7
20.3794 46.1991 0.8
-56.9965 40.4952 0.9
0.00450998 0.0193885 0
51.3101 1.1339 0.1
-50.8019 -3.78853 0.2
11.6114 48.3077 0.3
-17.9207 -42.4578 0.4
73.9827 -97.9668 0.5
45.0561 -52.7831 0.6
39.8016 -48.9175 0.7
20.6316 46.4885 0.8
-56.8341 40.0998 0.9
0.00455868 0.0195992 0
51.599 0.94509 0.1
-51.1119 -3.57838 0.2
11.8724 47.9273 0.3
-17.792 -42.3852 0.4
73.8293 -98.123 0.5
44.8836 -52.5015 0.6
39.5987 -49.3457 0.7
20.8812 46.7786 0.8
-56.6718 39.7045 0.9
0.00460738 0.0198099 0
51.8879 0.756284 0.1
-51.4218 -3.36824 0.2
12.1415 47.5456 0.3
-17.6634 -42.3126 0.4
73.6759 -98.2791 0.5
44.6919 -52.2073 0.6
39.4402 -49.803 0.7
21.1278 47.0691 0.8
-56.5095 39.3091 0.9
0.00465608 0.0200206 0
