1 37.0674
2 37.0674
3 37.0674
4 37.0674
5 37.0674
6 37.0674
7 37.0674
8 37.0674
9 37.0674
10 37.0674
11 37.0674
12 37.0674
13 37.0674
14 37.0674
15 37.0674
16 37.0674
